gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,comparison,significance
ENSG00000161618,729.6251475622583,-2.047529683470269,0.22907950829346582,5.494088441640805e-20,5.883931214399717e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000236552,1875.6653477360717,-2.200736026550804,0.2465656893174373,5.632716687787261e-20,6.0037249602895155e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000107872,384.1265706130759,-2.3544207088657143,0.26449791114816845,6.3284652128487e-20,6.715453660820244e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000066279,267.7156414624045,-2.7195422338538573,0.3062167541868738,6.384820803810892e-20,6.745408480924793e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000104442,704.4729840864363,-1.6115821736714784,0.17981004234921738,6.731931377105606e-20,7.019355577641158e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000100348,772.2308177883807,-1.6687077593742352,0.18644731567399253,6.844360494595836e-20,7.105690622571312e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000123416,2452.8245584747992,-1.819180025485623,0.20396731166690138,7.420642612260832e-20,7.670769445139623e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000144713,20755.757735456726,-2.051394827225937,0.23040267355207714,7.522222931240907e-20,7.742401302018002e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000276368,1037.73515460513,-3.9157647170310073,0.44387453694051576,7.766583873714343e-20,7.936770456862681e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000178980,1459.8382934757753,-2.1917643260345785,0.24668232707055437,7.828144679730555e-20,7.936770456862681e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133265,250.7606761783329,-2.379891528564919,0.26809286904478136,7.833009290890849e-20,7.936770456862681e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000242372,1397.882945127599,-2.691870670480153,0.30469512012919125,7.84344340870843e-20,7.936770456862681e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000105755,292.0856272822679,-2.297805394741562,0.2589972152860831,8.49972352891826e-20,8.564721414727635e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000231991,329.25777785542476,-1.8689955394418016,0.20987263170305465,8.702334359120797e-20,8.732191740603973e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000183617,413.70314929668007,-2.641549566656257,0.2985260976538607,8.777033996099049e-20,8.770451220601974e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000289018,96.70055799057029,-3.1505512293975446,0.35698381014394465,9.775368501425954e-20,9.72750570129449e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000205707,349.1483662969662,-1.7452475193804131,0.19600365426035096,9.831650561006103e-20,9.743084452646627e-18,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000131779,518.4511655418416,-1.7193971927250062,0.19313911411645437,1.0666822541774899e-19,1.0527232024561548e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000145088,479.68294268085174,-2.3183318927999155,0.2622600186762356,1.1258186036722888e-19,1.1065320390683947e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000204308,772.3540209192971,-2.161746526736739,0.24433868682645188,1.1577891500729213e-19,1.1333101794713795e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000099800,275.20053408087676,-2.020252217045735,0.22807263337727185,1.1842591479303778e-19,1.1545082473848098e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166189,1427.9131864944675,-2.5969631401116517,0.294653346761555,1.2371181857943955e-19,1.2011566126202912e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000252010,17237.355266927174,-3.079794879095665,0.3504451695584996,1.2429378041600422e-19,1.2019409040066989e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000117362,2187.7133128011696,-1.8246509340690322,0.20576484457555033,1.3104249531994242e-19,1.2621129007079755e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000170889,15834.391148165247,-2.1160314787905485,0.23920825691009437,1.336094970191036e-19,1.2816891830048568e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197045,1945.1766812851968,-2.821340030199221,0.32076232174613895,1.374709436476395e-19,1.3082651470467026e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000196683,889.3777009981283,-2.0930421252966163,0.23716810837018876,1.453607970265458e-19,1.3778824641464908e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000155876,926.1463873806093,-1.5244823760170263,0.1716498262284394,1.5058764810735602e-19,1.4218082586262254e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167468,2150.1981253353442,-2.3202597339076934,0.2638998068211643,1.585488450004009e-19,1.491105255215535e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000137040,1279.2296961645077,-1.472975589269405,0.16603308801017916,1.7445747475050618e-19,1.631181478784222e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166200,2606.9555861151616,-2.6069727104926557,0.2977235752280374,1.7480345260926738e-19,1.631181478784222e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000178057,647.8826934226447,-1.9945607865961614,0.22723952989635035,1.8348047688179815e-19,1.7055150374338308e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000232112,521.3426932947813,-1.617330576459425,0.18295942928151399,1.9450296572070443e-19,1.7940654322745898e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000153130,467.2965494911387,-3.019106640794708,0.3453587950705618,1.9427803861399595e-19,1.7940654322745898e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000111775,329.5832159929906,-2.1431554310539487,0.24377276112486515,1.9535318964537232e-19,1.7950039057759846e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000179091,771.7563377228292,-1.9242540987294268,0.218530494603651,2.0154237726635148e-19,1.8448050731303977e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167642,282.5740348243607,-1.8062720494915432,0.20493235821433076,2.0885772705688482e-19,1.8972825796508378e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000165283,706.0251374916327,-1.7156988741166515,0.19452818707977243,2.1463060451396185e-19,1.9423664745108804e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000089157,25299.8914266323,-1.9262979521401271,0.21919033808336516,2.3286275398009034e-19,2.0788368459608938e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000100379,265.0246019302857,-1.5736137684436,0.17829465197978558,2.3326276590749304e-19,2.0788368459608938e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000169738,599.1340726532665,-2.4455176836027452,0.2797389666217533,2.4451898886732166e-19,2.1638577088620325e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000257108,53.60898369686479,-3.266936859728359,0.37403517532312763,2.4930751567449275e-19,2.1981223679800313e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000164109,153.00720736558506,-2.0983610870059572,0.23918108693198023,2.512075400741935e-19,2.2067616212671458e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000177600,5958.5368155734395,-1.7545377446942847,0.1991559007648528,2.7716818957184117e-19,2.4259297526685746e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000171135,605.9020484146647,-1.6722600803061554,0.1901607638564884,2.8136738851589785e-19,2.4537282586866407e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000119421,374.25666460802546,-1.8874099652053384,0.21552905835412559,3.1982088531378664e-19,2.778965388259142e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000175283,238.30896041673344,-1.9599088704362886,0.22407095084808457,3.430336164787418e-19,2.95922021237165e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000143252,1358.8775127789993,-1.759854459047532,0.20091487559792315,3.5198010439997883e-19,3.025515004917667e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000187840,269.57290453117463,-2.154797147590888,0.24720091681040757,3.5888793974565274e-19,3.0629361462563146e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000108828,1252.8305093611118,-1.4634690796838394,0.16665955035551427,3.8169306405435087e-19,3.223156007799804e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000042753,789.7537812141214,-2.00332190807101,0.229641822082279,3.9038912412400326e-19,3.285021745523455e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000230989,819.8241405081276,-1.308216089753743,0.1486266922725695,4.050135199797145e-19,3.396165816836893e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000066557,714.418085606931,-2.474961909173503,0.28502199532558453,4.1156493789552435e-19,3.427135534934189e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000184260,10535.944447427879,-2.9403499282930357,0.33958624651008984,4.101794020245187e-19,3.427135534934189e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000162144,1321.5148298644147,-1.9002605143923712,0.2177562560311944,4.1387334920535486e-19,3.4344327545476886e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000169727,1395.230387140018,-1.828977325628454,0.20970841668717127,4.2424777464566825e-19,3.5083828039835916e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000092841,6941.076800994137,-2.067781896792542,0.23795694694800484,4.832595581441601e-19,3.942017252861649e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000149932,971.2768475359672,-1.7610764524737519,0.2019460690579903,5.000728540345086e-19,4.0516037788701307e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000125652,527.9914310542658,-2.6974343422057347,0.3121304121499153,5.162189054999755e-19,4.168337303602833e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000181218,249.76173707440407,-3.2513100181283137,0.377317235938314,5.41741665515609e-19,4.3597478598642066e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000197903,1165.2014395508122,-2.410601134989178,0.27898388517175615,5.824667315419823e-19,4.6663221420760593e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000131475,686.6014799912969,-1.5688036442495321,0.17983544176018162,5.837280638073629e-19,4.6663221420760593e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000173660,517.2072123193667,-1.5774887164099152,0.18089068824113366,5.927011317609943e-19,4.7223118079375964e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000133597,437.30022884483634,-1.8075492606491035,0.20793683650978728,6.165881134875513e-19,4.880203345761866e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000111843,530.9530389863974,-1.802237417960402,0.20738074797563616,6.337128806521303e-19,4.9992441788813776e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000100097,4918.494374471551,-2.8409102658897742,0.32985408029614927,6.422153586938362e-19,5.033205468037771e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000184840,1471.3454227855152,-1.7883275280676323,0.20595974676715842,6.452962448498157e-19,5.0408777016248467e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000196747,295.0217598601009,-3.6630121586833226,0.42707991000436946,7.167034074307192e-19,5.562453435923465e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000184357,1339.9761663394922,-3.490447623351106,0.40665465518765903,7.35837388970794e-19,5.692532987837929e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000136942,6888.53012304262,-2.384703444091416,0.27663041582507614,7.432711044314486e-19,5.731552291471062e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167515,550.9635713617263,-1.739489733985284,0.20058328625934677,7.629829184150165e-19,5.864697547893887e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000074800,11468.368651026076,-1.645494588741017,0.19020149686313273,7.817033884686443e-19,5.989396377717261e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000161016,16917.596937971568,-2.4724668852764315,0.28704768885006476,8.263775363450631e-19,6.291487643373748e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000075089,419.65785485073064,-1.9980426378464247,0.23147155091149207,8.858858204931725e-19,6.723200552869387e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000173041,664.9248756772253,-2.8198501161869163,0.3291280838816513,9.659263489243122e-19,7.216462834860703e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000101773,493.7685796124379,-1.8071335594097926,0.2093198416545096,1.0173676000088502e-18,7.577176951370263e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166012,3643.725993399041,-2.3479096213289146,0.2736698461916351,1.0489165315727215e-18,7.787961690457278e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000134825,510.2456501393588,-1.720459430446474,0.19924552232415116,1.0915232912270227e-18,8.063606805623854e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000214253,1207.7322867259,-1.8907622513972864,0.219792986338591,1.221774381925952e-18,8.96042606340923e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000164967,319.87046898136884,-2.6111630634228193,0.30542140429465803,1.2455191711524441e-18,9.106719744688388e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000111667,1315.6596870035496,-1.5310531467793085,0.17725707998655585,1.2987457121407183e-18,9.467027254881065e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166166,336.1378575429626,-1.854025510642049,0.21560295950516828,1.3465142797126358e-18,9.7559230985101e-17,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000119431,333.61322903184066,-2.2076068953344494,0.2579745495014084,1.4505282265860188e-18,1.0477881906622259e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167964,105.00264783599958,-2.5583871316330242,0.29975111401647314,1.4785841679797868e-18,1.0648470125072446e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000166428,691.7194966731803,-2.6350945299617328,0.30953680929036986,1.5260669638292138e-18,1.0924817291508121e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000054148,266.57009372581024,-2.631060843133047,0.30896158450386396,1.6519308094414348e-18,1.1755669042143766e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000129255,1025.3421486127259,-2.456653013564406,0.28833961545596887,1.7097574319971126e-18,1.2131184240874187e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000104823,986.5074654266872,-1.9586000780441637,0.22885999822127323,1.720171271844331e-18,1.2169070041702285e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000102178,766.3048379376343,-1.9481054637308755,0.2277892874352776,1.747847699625176e-18,1.232849515659146e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000132591,483.84100208593617,-1.640621426826531,0.19071750356808356,1.772223823706506e-18,1.2463774703850274e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000179271,160.58783672877257,-2.1272500653351836,0.2492294125214296,1.871397421230956e-18,1.3122764022210756e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000167085,650.8944060640092,-1.866006526710588,0.21839703112218353,2.109143973065209e-18,1.4746790309635524e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000168028,25943.190625119307,-2.0127932675759572,0.23715928347434015,2.2697246024466933e-18,1.582341145810366e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000112742,79.07173079185816,-3.1953696140203602,0.3773359750382536,2.308079432049239e-18,1.604416259113184e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000198356,1197.89770399904,-2.289633843364413,0.26961768038401973,2.3977381449471935e-18,1.6571341842110548e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000161179,444.6421432962849,-1.8239130178495493,0.21373422431512198,2.4110413089702978e-18,1.661540019302462e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000165169,452.5428394968067,-1.8993482367328207,0.22314966005667322,2.729718269330497e-18,1.8727757762304458e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000172053,2836.9173728246496,-1.4494434544381363,0.16927770911379517,2.7747236479480602e-18,1.8958240035638286e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000008324,387.6111194093537,-1.8392064373107582,0.2165961950575522,2.8280923318775492e-18,1.9267985881558916e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000136718,849.1801087224925,-1.5917072035747297,0.18665281743943743,2.989522348176781e-18,2.0252747162139988e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000176101,568.6672420188597,-2.1232945459408126,0.25244550715050224,3.2676724044680653e-18,2.1951069917073708e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000125991,2401.3485845728737,-1.8988262805109664,0.2238447440685503,3.454111677344967e-18,2.307423572314401e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000109272,253.975197935293,-3.927138272670857,0.46836388836234455,3.467267427914481e-18,2.3097779848956966e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000278705,1125.1469844283615,-3.4958967532575684,0.4172557956232008,3.842369314889271e-18,2.538504157291308e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000143742,2635.572767543424,-1.668365425915541,0.19631897799213835,3.950628633139133e-18,2.6028564802182057e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000214063,303.869120819713,-1.7212051688552408,0.20282219411109026,3.976649893453724e-18,2.6128224039673207e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000130748,133.4111568899145,-3.177424049147033,0.3789249385725695,4.145295166517666e-18,2.7161876689460836e-16,stroke_d1 vs control (ACUTE),Downregulated
ENSG00000124767,795.314225319855,-1.5020605903284292,0.17656535768474982,4.1762236111973774e-18,2.7289971292570983e-16,stroke_d1 vs control (ACUTE),Downregulated
